id,name,call,documented,missing_tokens,source,tokens
cleanup.eventlog-{logName.ToLowerInvariant()},Clear {logName} Event Log,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearEventLogsTweak.cs#L15,Clear {logName} Event Log;Clears the Windows {logName} event log. WARNING: Logs cannot be recovered after clearing.
cleanup.font-cache,Clear Font Cache,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearFontCacheTweak.cs#L14,Clear Font Cache;Clears the Windows font cache. Use this if fonts are not rendering properly. The FontCache service will be stopped and restarted.
cleanup.internet-temp-files,Clear Temporary Internet Files,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearTemporaryInternetFilesTweak.cs#L11,"Clear Temporary Internet Files;Clears legacy WinINet cache (INetCache, INetCookies, WebCache, History). Used by Explorer, old Control Panel, and some installers."
cleanup.memory-dumps,Clear Memory Dump Files,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearMemoryDumpFilesTweak.cs#L11,Clear Memory Dump Files;Deletes BSoD memory dump files (MEMORY.DMP). These can be several GB in size.
cleanup.prefetch-files,Clear Prefetch Files,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearPrefetchFilesTweak.cs#L11,Clear Prefetch Files;Clears Windows prefetch files used for application launch optimization. Files will be regenerated over time.
cleanup.product-key,Remove Product Key from Registry,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\RemoveProductKeyTweak.cs#L14,Remove Product Key from Registry;Removes the Windows product key from the registry to prevent theft by malicious code. The key can be reactivated if needed.
cleanup.recycle-bin,Empty Recycle Bin,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearRecycleBinTweak.cs#L14,Empty Recycle Bin;Empties the Recycle Bin for all drives. Files cannot be recovered after deletion.
cleanup.shadow-copies,Clear Shadow Copies,base,yes,Removes all shadow copies (volume backups) to free up disk space. WARNING: This permanently removes System Restore points and volume snapshots.,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearShadowCopiesTweak.cs#L14,Clear Shadow Copies;Removes all shadow copies (volume backups) to free up disk space. WARNING: This permanently removes System Restore points and volume snapshots.
cleanup.srum-data,Clear SRUM Database,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearSRUMDataTweak.cs#L11,"Clear SRUM Database;Deletes the System Resource Usage Monitor (SRUM) database which tracks app, service, and network usage."
cleanup.temp-files,Clear Temporary Files,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearTemporaryFilesTweak.cs#L11,Clear Temporary Files;Deletes temporary files from user and system temp folders. Files in use will be skipped.
cleanup.thumbnail-cache,Clear Thumbnail Cache,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearThumbnailCacheTweak.cs#L11,Clear Thumbnail Cache;Clears Explorer thumbnail cache files. Thumbnails will be regenerated when needed.
cleanup.wer-files,Clear Windows Error Reporting Files,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearWERFilesTweak.cs#L11,Clear Windows Error Reporting Files;Deletes Windows Error Reporting (WER) crash dumps and report metadata from system and user folders.
cleanup.windows-old,Delete Windows.old Folder,base,yes,Removes previous Windows installation files from Windows.old. WARNING: You will not be able to roll back to the previous Windows version after deletion.,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearWindowsOldTweak.cs#L11,Delete Windows.old Folder;Removes previous Windows installation files from Windows.old. WARNING: You will not be able to roll back to the previous Windows version after deletion.
cleanup.windows-update-cache,Clear Windows Update Cache,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Cleanup\ClearWindowsUpdateCacheTweak.cs#L11,Clear Windows Update Cache;Resets Windows Update cache (SoftwareDistribution and catroot2). Use this to fix update loops. Update catalog metadata will be redownloaded.
explorer.disable-compact-mode,Enable Compact View,CreateRegistryTweak,yes,UseCompactMode,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L57,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;UseCompactMode
explorer.disable-low-disk-space-warning,Disable Low Disk Space Warning,CreateRegistryTweak,yes,NoLowDiskSpaceChecks,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L110,Software\Microsoft\Windows\CurrentVersion\Policies\Explorer;NoLowDiskSpaceChecks
explorer.disable-taskbar-chat,Disable Taskbar Chat Icon,CreateRegistryTweak,yes,TaskbarMn,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L84,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;TaskbarMn
explorer.disable-taskbar-widgets,Disable Taskbar Widgets Icon,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L97,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;TaskbarDa
explorer.show-file-extensions,Show File Extensions,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L31,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;HideFileExt
explorer.show-full-path,Show Full Path in Title Bar,CreateRegistryTweak,yes,FullPath,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L44,Software\Microsoft\Windows\CurrentVersion\Explorer\CabinetState;FullPath
explorer.show-hidden-files,Show Hidden Files and Folders,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L18,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;Hidden
explorer.taskbar-alignment-left,Align Taskbar to Left,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\VisibilityTweakProvider.cs#L71,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;TaskbarAl
misc.disable-edge-features,Disable Microsoft Edge Features,RegistryValueBatchTweak,yes,"Disables telemetry, personalization, sync, sidebar, shopping, rewards, and various other Edge features. Also disables Windows 8/8.1 EdgeUI features.",WindowsOptimizer.Engine\Tweaks\Misc\DisableEdgeFeaturesTweaks.cs#L88,"Disable Microsoft Edge Features;Disables telemetry, personalization, sync, sidebar, shopping, rewards, and various other Edge features. Also disables Windows 8/8.1 EdgeUI features."
misc.disable-office-telemetry,Disable Microsoft Office Telemetry,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine\Tweaks\Misc\DisableOfficeTelemetryTweak.cs#L51,"Disable Microsoft Office Telemetry;Disables Office telemetry logging, data collection, CEIP opt-in, feedback collection, and telemetry agent tasks for all Office applications."
misc.disable-onedrive,Disable OneDrive,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine\Tweaks\Misc\DisableOneDriveTweaks.cs#L36,"Disable OneDrive;Completely disables OneDrive sync, hides it from File Explorer, and prevents network traffic before user sign-in."
misc.disable-search-web-results,Disable Search Web Results,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\MiscTweakProvider.cs#L44,Software\Policies\Microsoft\Windows\Explorer;DisableSearchBoxSuggestions
misc.disable-visual-studio-telemetry,Disable Visual Studio Telemetry,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine\Tweaks\Misc\DisableVisualStudioTelemetryTweak.cs#L37,"Disable Visual Studio Telemetry;Disables Visual Studio telemetry, SQM data collection, IntelliCode remote analysis, and feedback features for VS 2015-2022."
misc.notepadplusplus-default-editor,Set Notepad++ as Default Editor,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine\Tweaks\Misc\SetNotepadPlusPlusDefaultEditorTweak.cs#L22,Set Notepad++ as Default Editor;Sets Notepad++ as the default editor for batch files and text files. Requires Notepad++ to be installed.
misc.optimize-7zip-settings,Optimize 7-Zip Context Menu Settings,RegistryValueBatchTweak,yes,"Configures 7-Zip with optimal settings: cascaded menu, eliminate duplicate extraction folders, show icons in context menu, and propagate Zone.Id stream for Office files.",WindowsOptimizer.Engine\Tweaks\Misc\SevenZipSettingsTweak.cs#L54,"Optimize 7-Zip Context Menu Settings;Configures 7-Zip with optimal settings: cascaded menu, eliminate duplicate extraction folders, show icons in context menu, and propagate Zone.Id stream for Office files."
network.disable-active-probing,Disable Active Probing,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L170,Software\Policies\Microsoft\Windows\NetworkConnectivityStatusIndicator;NoActiveProbe;SOFTWARE\Microsoft\PolicyManager\default\Connectivity;DisallowNetworkConnectivityActiveTests;System\CurrentControlSet\Services\NlaSvc\Parameters\Internet;EnableUserActiveProbing;System\CurrentControlSet\Services\NlaSvc\Parameters\Internet;MaxActiveProbes
network.disable-default-shares,Disable Default Shares,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L297,System\CurrentControlSet\Services\LanmanServer\Parameters;AutoShareServer;System\CurrentControlSet\Services\LanmanServer\Parameters;AutoShareWks
network.disable-ipv6,Disable IPv6,CreateRegistryTweak,yes,SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L64,SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters;DisabledComponents
network.disable-llmnr,Disable LLMNR,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L102,Software\Policies\Microsoft\Windows NT\DNSClient;EnableMulticast
network.disable-lltd,Disable Network Discovery (LLTD),CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L150,Software\Policies\Microsoft\Windows\LLTD
network.disable-mdns,Disable mDNS,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L114,Software\Policies\Microsoft\Windows NT\DNSClient;EnableMDNS
network.disable-netbios,Disable NetBIOS over TCP/IP,CreateRegistryTweak,yes,NoNameReleaseOnDemand,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L76,SYSTEM\CurrentControlSet\Services\NetBT\Parameters;NoNameReleaseOnDemand
network.disable-netbios-resolution,Disable NetBIOS Name Resolution,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L126,Software\Policies\Microsoft\Windows NT\DNSClient;EnableNetbios
network.disable-plaintext-smb-passwords,Disable Plaintext SMB Passwords,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L333,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;EnablePlainTextPassword
network.disable-smart-name-resolution,Disable Smart Multi-Homed Name Resolution,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L138,Software\Policies\Microsoft\Windows NT\DNSClient;DisableSmartNameResolution
network.disable-smb1,Disable SMBv1,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L309,System\CurrentControlSet\Services\LanmanServer\Parameters;SMB1
network.disable-smb2,Disable SMBv2/SMBv3,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L321,System\CurrentControlSet\Services\LanmanServer\Parameters;SMB2
network.disable-wifi-sense,Disable Wi-Fi Sense,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L88,SOFTWARE\Microsoft\WcmSvc\wifinetworkmanager\config;AutoConnectAllowedOEM
network.enable-lltd-responder,Enable LLTD Responder,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L31,Software\Policies\Microsoft\Windows\LLTD;EnableRspndr
network.enable-lltdio,Enable LLTD Mapper I/O,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L19,Software\Policies\Microsoft\Windows\LLTD;EnableLLTDIO
network.flush-dns-cache,Flush DNS Cache,base,yes,Clears the DNS resolver cache. Useful for resolving DNS issues or ensuring fresh DNS lookups. This is a one-time operation and cannot be rolled back.,WindowsOptimizer.Engine\Tweaks\Commands\Network\FlushDnsCacheTweak.cs#L13,Flush DNS Cache;Clears the DNS resolver cache. Useful for resolving DNS issues or ensuring fresh DNS lookups. This is a one-time operation and cannot be rolled back.
network.optimize-smb,Optimize SMB Performance,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L44,SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters
network.prefer-ipv4,Prefer IPv4 over IPv6,CreateRegistryTweak,yes,SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L184,SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters;DisabledComponents
network.require-ntlmv2-session-security,Require NTLMv2 Session Security,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L345,System\CurrentControlSet\Control\Lsa\MSV1_0;NTLMMinClientSec
network.reset-winsock,Reset Winsock Catalog,base,yes,,WindowsOptimizer.Engine\Tweaks\Commands\Network\ResetNetworkStackTweak.cs#L13,Reset Winsock Catalog;Resets the Winsock catalog to default settings. Useful for fixing network connectivity issues. Requires system restart to take effect.
network.smb-disable-leasing,SMB: Disable Leasing,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L235,System\CurrentControlSet\Services\LanmanServer\Parameters;DisableLeasing
network.smb-enable-multichannel,SMB: Enable Multichannel,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L247,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;DisableMultiChannel
network.smb-enable-quic,SMB: Enable QUIC,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L259,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;EnableSMBQUIC;System\CurrentControlSet\Services\LanmanServer\Parameters;EnableSMBQUIC
network.smb-encrypt-data,SMB: Require Encryption,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L211,System\CurrentControlSet\Services\LanmanServer\Parameters;EncryptData
network.smb-reject-unencrypted-access,SMB: Reject Unencrypted Access,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L223,System\CurrentControlSet\Services\LanmanServer\Parameters;RejectUnencryptedAccess
network.smb-require-dialect-3_1_1,SMB: Require Dialect 3.1.1,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L271,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;MinSmb2Dialect;System\CurrentControlSet\Services\LanmanWorkstation\Parameters;MaxSmb2Dialect;System\CurrentControlSet\Services\LanmanServer\Parameters;MinSmb2Dialect;System\CurrentControlSet\Services\LanmanServer\Parameters;MaxSmb2Dialect
network.smb-require-signing-server,SMB: Require Signing (Server),CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L197,System\CurrentControlSet\Services\LanmanServer\Parameters
network.smb-set-cipher-suite-order,SMB: Set Cipher Suite Order,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\NetworkTweakProvider.cs#L285,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;CipherSuiteOrder;AES_256_GCM;AES_256_CCM;System\CurrentControlSet\Services\LanmanServer\Parameters;CipherSuiteOrder;AES_256_GCM;AES_256_CCM
notifications.disable-feedback-frequency,Disable Feedback Requests,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PrivacyTweakProvider.cs#L219,Software\Microsoft\Siuf\Rules;NumberOfSIUFInPeriod
notifications.disable-lock-screen,Disable Lock Screen Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PrivacyTweakProvider.cs#L206,Software\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoToastApplicationNotificationOnLockScreen
notifications.disable-mirroring,Disable Notification Mirroring,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PrivacyTweakProvider.cs#L245,SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;DisallowNotificationMirroring
notifications.disable-tile,Disable Tile Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PrivacyTweakProvider.cs#L232,SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoTileApplicationNotification
notifications.disable-toast,Disable Toast Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PrivacyTweakProvider.cs#L193,Software\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoToastApplicationNotification
performance.disable-animations,Disable Window Animations,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PerformanceTweakProvider.cs#L19,Control Panel\Desktop\WindowMetrics;MinAnimate
performance.disable-background-apps,Disable Power Throttling,CreateRegistryTweak,yes,,WindowsOptimizer.App\Services\TweakProviders\PerformanceTweakProvider.cs#L62,SYSTEM\CurrentControlSet\Control\Power;PowerThrottlingOff
performance.disable-menu-show-delay,Remove Menu Show Delay,CreateRegistryTweak,yes,MenuShowDelay,WindowsOptimizer.App\Services\TweakProviders\PerformanceTweakProvider.cs#L32,Control Panel\Desktop;MenuShowDelay
performance.disable-taskbar-animations,Disable Taskbar Animations,CreateRegistryTweak,yes,TaskbarAnimations,WindowsOptimizer.App\Services\TweakProviders\PerformanceTweakProvider.cs#L45,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;TaskbarAnimations
peripheral.audio-disable-ducking,Disable Audio Ducking,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine\Tweaks\Peripheral\AudioTweaks.cs#L24,Disable Audio Ducking;Disables Windows automatic volume adjustment when making calls or using communication apps. Equivalent to 'Do nothing' in Sound settings.
peripheral.audio-disable-enhancements,Disable Audio Enhancements,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine\Tweaks\Peripheral\AudioTweaks.cs#L50,Disable Audio Enhancements;Disables audio enhancements and exclusive mode for audio devices. Provides cleaner audio output without processing.
